LATITUDE,LONGITUDE,Decade Founded,Area,Name Of Congregation,Year Founded
42.6356859,-71.3374046,1920,LOWELL,Temple Beth El,1926
42.1444469,-71.3670496,1920,MILLIS,Congregation Ael Chunon,1928
42.5386413,-71.7645953,1920,LEOMINSTER,Congregation Agudat Achim,1923
42.282683,-71.828584,1920,WORCESTER,Congregation Beth Israel,1924
,,1920,*,*,*
42.5243299,-70.9260781,1910,PEABODY,Congregation Anshe Sfard,1912
42.459866,-70.953293,1910,LYNN,Beth Hamedresh Agudas Israel,1910
42.3787069,-70.9775808,1910,WINTHROP,Temple Tifereth Israel,1912
42.2471927,-70.9915859,1910,QUINCY,Beth Israel Synagogue,1914
42.4076884,-70.9983422,1910,REVERE,Congregation Tifereth Israel,1912
42.4417448,-71.0190171,1910,REVERE,Congregation Ahavas Achim Anshei Sfard,1919
42.375389,-71.031343,1910,EAST BOSTON,Beth David Linath Hazedek,1914
42.374057,-71.033583,1910,EAST BOSTON,Ahawath Achim,1915
42.374134,-71.033672,1910,EAST BOSTON,Chevra Mishnaes,1913
42.398962,-71.034406,1910,CHELSEA,Shaare Zion,1911
42.372889,-71.035402,1910,EAST BOSTON,Congregation Linas Azedik (Linath Hazedek),1915
42.375161,-71.036458,1910,EAST BOSTON,Anshi Sephardic/Sfard,1910
42.4761542,-71.0501364,1910,SAUGUS,Congregation Ahavas Sholom,1911
42.4316146,-71.0516922,1910,MALDEN,Temple Tifereth Israel (Anshei Sfard),1914
42.364679,-71.05556,1910,NORTH END,Anshe Shearith,1919
42.4253575,-71.0575001,1910,MALDEN,Adath Israel,1913
42.357688,-71.058708,1910,DOWNTOWN CROSSING,Congregation Bnai Jacob/ Zvhil-Mezbuz Beis Medrash,1919
42.345264,-71.062745,1910,SOUTH END,Congregation Ansha Libavitz (Cong. Nusach Haori Libavitz and Ponedell and Neszher)),1910
42.343359,-71.063204,1910,SOUTH END,Sons of Jacob,1911
42.345382,-71.063956,1910,SOUTH END,Anshe Zwill,1919
42.345557,-71.064356,1910,SOUTH END,Anshe Klevan,1913
42.364939,-71.066085,1910,WEST END,*,*
42.366804,-71.066367,1910,WEST END,Anshe Estroch,1911
42.364135,-71.068529,1910,WEST END,*,*
42.313543,-71.075005,1910,ROXBURY,Sons of Abraham of Boston,1915
42.312011,-71.077356,1910,ROXBURY,Congregation Nusach Sephardic,1910
42.301325,-71.079845,1910,DORCHESTER,Temple Beth El,1911
42.301797,-71.080105,1910,DORCHESTER,Shaare Zion,1919
42.311826,-71.080184,1910,ROXBURY,Congregation Agudath Achim,1910
42.312379,-71.080666,1910,ROXBURY,Anshe Volin Nusach Sfard,1919
42.30236,-71.082845,1910,DORCHESTER,Congregation Linas Hazedek,1917
42.31205,-71.083434,1910,ROXBURY,Chevra Shas Hakelaith,1918
42.282357,-71.085645,1910,DORCHESTER,Congregation Anshi Klevan,1913
42.50156,-71.0870037,1910,WAKEFIELD,Agudas Achim,1915
42.285866,-71.088976,1910,DORCHESTER,Agudas Israel Anshi Sfard,1915
42.291355,-71.08946,1910,DORCHESTER,Ahavath Israel,1915
42.313808,-71.090059,1910,ROXBURY,Beth Hamedrash Hagadol,1913
42.317515,-71.090078,1910,ROXBURY,Congregation Toras Moshe,1915
42.314919,-71.091505,1910,ROXBURY,Congregation Chevra Metshnaes Shomreh Shabbos,1913
42.34457,-71.125932,1910,BROOKLINE,Congregation Kehillath Israel,1915
42.17088,-71.140342,1910,CANTON,Temple Beth Abraham,1917
42.5784223,-71.1581807,1910,WILMINGTON,Congregathion Ahavash Achim D'aaron,1917
42.7023142,-71.1822669,1910,LAWRENCE,Temple Emanuel,1919
42.3621504,-71.1880373,1910,WATERTOWN,Ahavath Sholom (Nusach Ashkenaz),1918
42.4241435,-71.1962179,1910,LEXINGTON,*,1911
42.3751046,-71.2464598,1910,WALTHAM,Temple Beth Israel,1914
41.91485,-71.308649,1910,ATTLEBORO,Agudas Achim Congregation,1910
42.326302,-71.424016,1910,FRAMINGHAM,United Hebrew Congregation,1911
42.582866669,-71.782852173,1910,WORCESTER,Agudath Achim,1919
42.267024,-71.840215,1910,WORCESTER,Temple Emanuel,1919
42.0472631,-71.8873697,1910,WEBSTER,Congregation Sons of Israel,1910
42.5729332,-71.9974867,1910,GARDNER,Cong. Ohavei Shalom,1910
42.59787,-72.601242,1910,GREENFIELD,Temple Israel,1918
42.1243067,-72.7520625,1910,WESTFIELD,Ahavas Achim,1911
,,1910,*,*,*
42.555603,-70.883782,1900,BEVERLY,Congregation Ohav Shalom,1903
42.523779,-70.926716,1900,PEABODY,Congregation Sons of Israel,1909
42.464173,-70.928475,1900,LYNN,Congregation Ahabat Sholom,1900
42.46419,-70.9337,1900,LYNN,Temple Beth El,1906
42.461856,-70.957242,1900,LYNN,Agudas Israel (King David),1909
42.465734,-70.9726339,1900,LYNN,Congregation Bnai Jacob,1904
42.395344,-71.031179,1900,CHELSEA,(United Brothers of) Onichty Society (Agudath Achim Anshe Onixt),1905
42.374648,-71.033171,1900,EAST BOSTON,Congregation Bikur Cholim,1907
42.373954,-71.033712,1900,EAST BOSTON,United Brothers of Stawisht,1900
42.394113,-71.035671,1900,CHELSEA,(Beth Hamedrash Hagadol (Ahabath Achim),1905
42.392882,-71.037386,1900,CHELSEA,Congregation Agudas Shalom,1900
42.39342,-71.038486,1900,CHELSEA,Cong. Shearith Israel (aka Tifereth Israel),1900
42.390924,-71.039116,1900,CHELSEA,Cong. Linas Hazedek Bet Israel,1908
42.393878,-71.039158,1900,CHELSEA,Tsemech Tsedeck (Anshei Lebowitz),1903
42.392844,-71.03975,1900,CHELSEA,(Beit Hamidrash Hagadol) Beth Jacob Anshei Sfard,1902
42.389907,-71.040834,1900,CHELSEA,Independent Ahavas Achim Anshe Sfard,1901
42.390199,-71.040849,1900,CHELSEA,Poali Zedek,1907
42.4041522,-71.0439385,1900,EVERETT,Congregation Tifereth Israel,1908
42.334632,-71.045619,1900,SOUTH BOSTON,South Boston Hebrew Congregation (aka Beth Abraham),1907
42.364139,-71.05281,1900,NORTH END,Congregation Anshi Volin,1909
42.4245791,-71.0546702,1900,MALDEN,Agudas Achim,1901
42.363689,-71.056197,1900,NORTH END,Ohel Abraham (Anshi Berenza),1903
42.363724,-71.056257,1900,NORTH END,Beth Aaron Anshei Sfhard,1908
42.4327512,-71.0564975,1900,MALDEN,Mishkan Tefilah,1908
42.344478,-71.063999,1900,SOUTH END,Anshe Volin,1909
42.345557,-71.064356,1900,SOUTH END,Anshe Sfard,1902
42.376446,-71.065762,1900,CHARLESTOWN,Beth Jacob,1908
42.364939,-71.066085,1900,WEST END,Anshe Zytomir,1900
42.365831,-71.066215,1900,WEST END,Anshe Slavuta,1901
42.366804,-71.066367,1900,WEST END,An Tagi Jacob,1904
42.365546,-71.0665,1900,WEST END,Yavne Congregation,1908
42.362461,-71.06687,1900,WEST END,*,*
42.360285,-71.067046,1900,WEST END,Vilna Shul (Anshe Vilner),1903
42.364135,-71.068529,1900,WEST END,Congregation Linas Hazedek,1903
42.4531229,-71.0686507,1900,MELROSE,Melrose Hebrew Association,1904
42.289551,-71.076948,1900,DORCHESTER,Congregation Tikvath Israel (aka Cong. Hatikvah),1900
42.312747,-71.077841,1900,ROXBURY,Congregation Ansha Shepetovka,1909
42.323899,-71.079372,1900,ROXBURY,Congregation Atereths Israel,1901
42.301397,-71.079844,1900,DORCHESTER,Avath Achim Anshe Dorchester,1908
42.312639,-71.080861,1900,ROXBURY,Shaarei T’filo,1906
42.4279298,-71.0815448,1900,MALDEN,Congregation Beth Israel (Anshei Litte),1904
42.328015,-71.083225,1900,ROXBURY,Emanuel,1909
42.332478,-71.08378,1900,ROXBURY,*,*
42.294797,-71.085487,1900,DORCHESTER,Chevra Chai Odom,1902
42.312914,-71.088375,1900,ROXBURY,Congregation Hadrath Israel (aka Hadrath Kodesh of Lena Park),1908
42.285352,-71.088801,1900,DORCHESTER,Congregation Anshi Volin,1909
42.286162,-71.0893,1900,DORCHESTER,Congregation Hadrath Israel,1908
42.369185,-71.09631,1900,CAMBRIDGE,Congregation Beth Israel,1901
42.394718,-71.098916,1900,SOMERVILLE,Temple B’nai Brith,1904
42.324736,-71.101888,1900,ROXBURY,Temple Anshej Bres Choolum (Bris Sholom),1900
42.363917,-71.110443,1900,CAMBRIDGE,Congregation and Talmud Torah Yavna,1908
42.259174,-71.11547,1900,HYDE PARK,Adas Israel,1905
42.4753491,-71.1491987,1900,WOBURN,Woburn Hebrew Center,1906
42.707881,-71.170828,1900,LAWRENCE,Anshei Sfard,1900
42.7157831,-71.1732476,1900,LAWRENCE,Congregation Anshei Sholum,1906
42.422264,-71.194366,1900,ARLINGTON,Hebrew Congregation of Arlington Heights,1906
42.3309092,-71.200861,1900,NEWTON,Zvhil-Mezbuz Beis Medrash Congregation B’nai Jacob,1900
42.1822314,-71.2292376,1900,NORWOOD,Temple Shaare Tefilah,1907
42.6373753,-71.3194015,1900,LOWELL,Ohabei Shalom,1903
42.14389,-71.369184,1900,MILLIS,Beth Yacov,1900
42.1401487,-71.5201427,1900,MILFORD,Milford Hebrew Assocation,1909
42.1420849,-71.5232839,1900,MILFORD,Temple Beth Shalom,1903
42.4207285,-71.6829456,1900,CLINTON,Congregation Shaarei Zedeck,1903
42.25485,-71.7903,1900,WORCESTER,Sons of Jacob,1900
42.255114,-71.793471,1900,WORCESTER,Agudas Israel Anshe Sfard,1908
42.25663,-71.7937,1900,WORCESTER,Shaarei Torah,1904
42.255631,-71.794604,1900,WORCESTER,Tifereth Israel,1900
42.25814,-71.79675,1900,WORCESTER,Congregation of the Righteous (Shaarei Zedek),1905
42.59167,-72.232987,1900,ATHOL,Agudas Achim,1907
,,1900,*,*,*
42.554486,-70.865213,1890,BEVERLY,Temple B’nai Abraham,1897
42.812078,-70.881734,1890,NEWBURYPORT,Congregation Ahavas Achim,1895
42.5080563,-70.8929767,1890,SALEM,Temple Shalom-Congregation Sons of Jacob,1894
42.5215304,-70.8968401,1890,SALEM,Unkn. Name,1894
42.4660219,-70.9382898,1890,LYNN,Ohabe Shalom,1899
42.460042,-70.953503,1890,LYNN,Congregation Ahavas Achim,1893
42.4000053,-70.9921329,1890,REVERE,Temple Bnai Israel,1890
42.2439865,-71.0084232,1890,QUINCY,Ahavat Achim,1894
42.083817,-71.015492,1890,BROCKTON,Anshe Sfard,1899
42.082983,-71.032842,1890,BROCKTON,Agudas Achim,1899
42.367691,-71.034606,1890,EAST BOSTON,Anshe Austria,1896
42.372889,-71.035402,1890,EAST BOSTON,Congregation Beth Yehuda,1897
42.372868,-71.036663,1890,EAST BOSTON,Congregation Beth David (Anshi Sephard),1899
42.3932649,-71.0378171,1890,CHELSEA,Congregation Agudas Achim,1896
42.371955,-71.038511,1890,EAST BOSTON,Congregation (Alien) Ohel Jacob,1891
42.402958,-71.038921,1890,CHELSEA,Ahavas Achim Anshe Sfard,1895
42.4038338,-71.0485815,1890,EVERETT,Congregation B'nai Israel,1896
42.363771,-71.055591,1890,NORTH END,Cong. Machsikei Hadas,1894
42.362605,-71.055592,1890,NORTH END,Sfardis Congregation,1896
42.364039,-71.05575,1890,NORTH END,Ashkomas Aboiker Anshi Lechovitz,1899
42.362885,-71.056346,1890,NORTH END,Cong. Amuna Sedek Nusach Ari,1893
42.36288,-71.056356,1890,NORTH END,Agudas Reim Anshei Zvill,1899
42.362004,-71.056787,1890,NORTH END,Congrgation Anshei Libovitz/Lebowitz,1890
42.362012,-71.056792,1890,NORTH END,Adas Israel,1890
42.361602,-71.057481,1890,NORTH END,Anshe Poland of Warsaw,1893
42.345264,-71.062745,1890,SOUTH END,Congregation Anshai Poland of Warsaw,1893
42.362308,-71.064769,1890,WEST END,Anshai Kieve,1895
42.363271,-71.065256,1890,WEST END,(Beth Hacknesseth) Tifereth Israel,1893
42.360044,-71.065508,1890,WEST END,*,*
42.365979,-71.066148,1890,WEST END,Sharai Zion (Anshe Lechowitz),1892
42.300043,-71.066546,1890,DORCHESTER,Mishkan Israel,1895
42.365284,-71.067156,1890,WEST END,Hadrath Kodesh,1895
42.344762,-71.067267,1890,SOUTH END,Congregation Knesseth Israel,1891
42.361452,-71.067832,1890,WEST END,*,*
42.364135,-71.068529,1890,WEST END,*,*
42.340453,-71.073298,1890,SOUTH END,Mount Sinai Congregation,1891
42.311341,-71.081622,1890,ROXBURY,Adath Jeshrun,1894
42.334046,-71.082306,1890,SOUTH END,Mishkan Tefila,1895
42.332159,-71.083619,1890,SOUTH END,Congregation Adas Jeshrum,1891
42.386024,-71.085417,1890,SOMERVILLE,Anshe Sfard,1898
42.334044,-71.087297,1890,ROXBURY,Novey Zedek,1898
42.33651,-71.087666,1890,SOUTH END,Nevah Zedeck,1898
42.307817,-71.088288,1890,ROXBURY,Mishkan Tefila,1894
42.772158,-71.088997,1890,HAVERHILL,Congregation Cnessis Israel,1895
42.7702742,-71.0968649,1890,HAVERHILL,Ahavas Achim,1896
42.31985,-71.099898,1890,ROXBURY,Cong. Baron Hirsch,1891
42.287826,-71.156724,1890,WEST ROXBURY,Congregation Ohavi Sedeck,1896
42.70871,-71.168927,1890,LAWRENCE,Sons of Israel (Bnai Israel),1894
42.3254827,-71.1779925,1890,CHESTNUT HILL,Congregation Mishkan Tefila,1895
42.3591584,-71.2008784,1890,NEWTON,Congregation Agudas Achim-Anshe Sfard,1895
42.6365819,-71.3189407,1890,LOWELL,Anshei Sfard,1899
42.634314,-71.3347695,1890,LOWELL,Montefiore Society/Brotherhood Synagogue,1896
42.1406629,-71.3922159,1890,MEDWAY,Agudas Achim,1899
42.1465093,-71.4318403,1890,MEDWAY,Tifereth Israel,1898
42.582866669,-71.782852173,1890,WORCESTER,Agooodas Oh-lim (Achim?),1893
42.5829963,-71.7849689,1890,FITCHBURG,Cong. Agudas Achim,1890
42.257333,-71.798934,1890,WORCESTER,Tower of Truth (orig. Sharei Zedek),1892
42.248553,-71.990256,1890,WORCESTER,Good Brothers,1897
42.3294018,-72.6438277,1890,NORTHAMPTON,Congregation B’nai Israel,1893
,,1890,*,*,*
42.461249,-70.959133,1880,LYNN,Congregation Anshei Sfard,1889
42.388988,-71.039518,1880,CHELSEA,Cong. Ohab Shalom (aka Ahavas Shalom),1887
42.363686,-71.054351,1880,NORTH END,Congregation Shomre Beth Abraham,1885
42.362994,-71.055012,1880,NORTH END,House of Prayer,1886
42.364907,-71.055683,1880,NORTH END,Anshe Wilkomeer/ Valkimir/Beis Hatfillah/Walkimir Beth Hamedrosh,1889
42.364606,-71.055901,1880,NORTH END,Shaari Jerusalem,1889
42.364878,-71.055941,1880,NORTH END,Beth Israel,1887
42.362993,-71.056272,1880,NORTH END,Congregation Chevra Tehillim,1885
42.364697,-71.065273,1880,WEST END,Congregation Beth Jacob,1888
42.365546,-71.0665,1880,WEST END,Russian Sphard,1889
42.364135,-71.068529,1880,WEST END,Adas Israel,1889
42.346731,-71.06884,1880,SOUTH END,Gates of Prayer,1880
42.3777218,-71.095996,1880,CAMBRIDGE,Cong. Anshai Sfard of Cambridge,1889
42.7706025,-71.0966228,1880,HAVERHILL,Beth Jacob Congregation,1883
42.287826,-71.156724,1880,WEST ROXBURY,Congregation Ohavi Sedeck,1887
42.7040585,-71.1835625,1880,LAWRENCE,Children of Abraham,1889
42.6382367,-71.3216777,1880,LOWELL,Congregation of Jacob (Khilos Jacobe),1888
,,1880,*,*,*
42.363917,-71.054407,1870,NORTH END,Shomre Shabbos,1872
42.36264,-71.055674,1870,NORTH END,Congregation Beth Abraham,1875
42.349594,-71.068424,1870,SOUTH END,Zion’s Holy Prophets of Israel Memorial Synaogue,1878
42.34598,-71.0716,1870,SOUTH END,Shaarei Tefila (aka Gates of Prayer),1876
42.335465,-71.082995,1870,ROXBURY,Har Moriah,1878
42.256242,-71.79175,1870,WORCESTER,Sons of Abraham,1879
42.256889,-71.79361,1870,WORCESTER,Sons of Israel Synagogue,1877
,,1860,PITTSFIELD,Temple Anshe Amunim,1869
42.347006,-71.062981,1850,SOUTH END,Beth Eil,1859
42.346731,-71.06884,1850,SOUTH END,Temple Israel,1854
42.341613,-71.070678,1850,SOUTH END,K.K. Ohabei Shalom,1851
42.339196,-71.075229,1850,SOUTH END,Mishkan Israel,1858
42.339824,-71.082414,1850,SOUTH END,Kehillah Kadosh Adath Israel,1854
42.34352,-71.114525,1840,BROOKLINE,Temple Ohabei Shalom,1842
